timestamp;T_MF4_IN;T_MF4_OUT;T_MM2_IN;T_MM2_OUT;T_BOILER100;T_BOILER200;T_IN;Sinal_Vazao1
2025-04-10 18:27:20;29.25;33.08;33.01;32.46;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:23;30.08;29.29;33.67;32.41;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:25;30.24;29.68;33.65;32.21;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:27;37.83;30.74;32.78;32.54;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:30;30.8;29.99;33.51;32.76;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:33;28.33;32.38;32.68;33.3;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:36;30.88;29.23;32.94;32.67;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:38;31.79;30.69;33.16;32.69;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:41;28.1;33.44;32.51;33.03;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:44;26.48;30.52;33.06;33.31;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:46;30.18;30.45;33.28;32.59;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:49;26.38;34.06;32.98;33.18;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:52;29.19;30.42;33.45;32.63;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:54;24.33;28.97;33.73;32.92;-100.0;-100.0;-100.0;1.0
2025-04-10 18:27:57;26.87;31.26;33.05;33.25;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:00;28.97;32.33;33.32;32.57;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:02;39.53;30.65;32.93;33.24;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:05;29.68;28.53;32.71;32.75;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:07;26.98;29.52;33.49;32.98;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:12;25.53;33.23;33.25;32.47;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:15;29.24;29.54;33.05;32.59;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:18;24.72;31.78;33.56;32.63;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:20;29.05;30.91;33.01;33.24;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:23;29.42;32.4;32.84;33.14;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:25;31.52;28.97;33.18;32.29;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:28;28.19;28.96;33.72;32.57;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:30;39.8;31.03;32.6;32.67;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:33;39.39;30.98;32.64;32.63;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:35;32.04;30.82;33.09;32.73;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:38;34.45;31.09;32.6;32.88;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:40;36.45;31.51;32.48;32.98;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:43;26.58;30.79;33.11;33.37;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:46;25.33;33.54;32.99;33.08;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:48;29.81;29.02;33.73;32.82;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:51;27.26;29.49;33.4;33.16;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:53;29.04;30.42;32.66;32.81;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:56;27.08;31.41;33.07;33.27;-100.0;-100.0;-100.0;1.0
2025-04-10 18:28:58;26.52;30.94;33.18;32.27;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:01;28.9;32.92;32.91;32.99;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:03;28.91;32.43;32.9;32.22;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:06;31.23;29.79;33.42;32.45;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:09;28.66;33.31;33.38;32.62;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:11;28.63;33.25;33.27;32.56;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:14;29.08;30.36;33.6;32.36;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:17;28.97;30.56;33.56;32.4;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:19;29.08;30.35;33.58;32.37;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:21;27.96;30.52;32.98;33.26;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:24;30.66;28.39;32.96;32.39;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:27;36.64;30.91;32.78;32.75;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:30;37.54;31.53;32.78;32.88;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:32;25.73;29.68;33.39;33.22;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:35;34.72;31.51;32.85;32.82;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:38;24.76;33.2;33.05;32.46;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:41;24.92;33.31;33.05;33.11;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:42;24.81;33.25;33.01;32.46;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:45;27.16;30.54;33.3;32.73;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:48;31.9;31.22;33.07;32.74;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:50;27.0;32.39;33.08;33.33;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:53;25.92;29.99;33.25;33.33;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:56;26.78;34.21;32.95;32.92;-100.0;-100.0;-100.0;1.0
2025-04-10 18:29:58;29.3;28.31;33.41;32.2;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:01;40.88;31.15;32.64;32.53;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:04;27.66;31.93;33.43;32.41;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:06;28.55;33.49;32.97;32.91;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:10;27.86;29.37;33.41;32.26;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:15;27.67;28.91;33.2;32.38;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:17;37.86;31.93;32.75;32.9;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:19;36.45;31.64;32.73;32.89;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:22;37.04;31.32;33.58;33.29;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:24;26.66;32.69;33.41;32.58;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:27;31.45;29.47;33.36;32.79;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:29;31.67;29.96;32.82;32.56;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:32;33.62;31.22;32.86;33.11;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:34;29.68;28.21;33.21;32.27;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:37;26.66;30.42;33.57;32.15;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:40;28.85;29.57;33.51;32.4;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:43;27.55;31.95;33.54;32.34;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:45;27.8;33.61;33.25;32.54;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:48;28.47;32.67;32.95;32.9;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:50;38.15;31.73;32.68;32.65;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:53;26.35;29.52;33.26;32.29;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:55;28.51;32.05;33.03;32.99;-100.0;-100.0;-100.0;1.0
2025-04-10 18:30:59;28.31;30.79;33.25;33.12;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:00;23.72;29.58;33.5;33.13;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:03;26.5;31.92;33.65;32.32;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:06;35.56;30.69;32.85;32.4;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:08;24.28;32.93;33.19;33.06;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:11;26.65;30.33;33.52;32.38;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:13;35.76;31.58;32.67;32.8;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:16;29.95;30.58;32.81;32.53;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:19;39.79;31.3;32.5;32.56;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:21;28.07;30.51;33.48;32.34;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:24;26.12;28.88;33.51;32.9;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:27;30.2;33.43;33.32;32.38;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:29;38.53;31.76;33.08;33.08;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:32;24.2;29.57;33.58;33.22;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:34;27.67;29.99;33.4;33.16;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:37;27.3;31.54;33.68;32.28;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:39;36.56;31.04;32.75;33.22;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:42;27.61;30.13;33.36;33.18;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:44;25.75;29.35;33.57;33.14;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:47;25.78;31.32;32.7;32.51;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:49;22.82;29.11;33.63;33.12;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:52;23.48;32.99;33.66;32.42;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:55;30.4;31.32;32.84;32.36;-100.0;-100.0;-100.0;1.0
2025-04-10 18:31:57;27.21;30.61;32.96;32.73;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:00;35.63;31.67;32.66;32.79;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:03;24.47;29.74;33.61;33.34;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:05;25.39;34.03;33.23;32.55;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:08;27.37;29.75;33.2;32.26;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:10;28.59;29.71;33.21;32.43;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:13;26.87;33.62;33.19;32.39;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:16;27.23;29.56;33.42;33.12;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:19;30.0;30.76;32.84;32.69;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:22;36.93;31.1;32.87;32.51;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:24;28.66;29.59;32.86;32.86;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:26;26.23;28.92;33.3;33.2;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:29;37.84;30.09;32.75;32.14;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:31;34.43;29.86;32.78;32.06;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:35;36.33;33.24;33.12;32.55;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:36;39.74;31.62;32.62;33.24;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:39;25.1;31.34;33.64;32.28;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:42;23.49;33.08;33.51;33.15;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:44;23.88;29.38;33.56;33.0;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:48;26.84;30.67;33.04;32.7;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:50;31.18;31.16;32.74;32.73;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:53;40.42;30.62;32.45;33.32;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:56;38.82;30.44;32.62;32.2;-100.0;-100.0;-100.0;1.0
2025-04-10 18:32:59;34.54;29.68;32.76;32.0;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:01;33.7;30.92;32.99;32.09;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:04;29.39;29.69;33.09;32.19;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:06;28.06;30.54;33.32;33.12;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:09;39.23;31.51;32.67;32.51;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:12;35.8;30.63;32.78;32.31;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:15;30.19;29.84;32.72;32.34;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:17;29.28;31.05;32.48;32.87;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:20;38.67;30.88;32.4;32.76;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:23;27.3;30.31;33.12;32.26;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:25;34.2;30.08;32.72;32.28;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:27;27.78;30.82;32.88;32.58;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:30;27.98;30.83;32.85;32.89;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:34;30.56;29.98;32.74;32.31;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:37;30.61;29.88;32.75;32.33;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:38;27.59;30.85;32.88;32.91;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:42;25.4;34.19;33.36;32.47;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:45;31.06;30.06;32.69;32.96;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:47;30.18;29.85;32.73;32.36;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:49;29.42;29.45;32.91;32.43;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:53;28.37;30.05;33.35;32.36;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:55;26.74;33.17;33.41;32.17;-100.0;-100.0;-100.0;1.0
2025-04-10 18:33:57;26.53;30.58;33.47;32.24;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:00;23.67;33.07;33.68;32.24;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:04;29.0;30.94;32.39;32.64;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:07;40.81;31.27;32.57;32.38;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:10;31.02;33.67;33.37;32.29;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:13;30.55;29.64;32.94;32.15;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:16;24.37;30.98;33.42;33.39;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:18;26.69;31.91;32.59;32.69;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:21;30.65;33.88;33.13;32.72;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:23;30.07;28.65;32.89;32.25;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:26;29.47;29.67;32.81;32.38;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:28;28.27;30.81;32.42;32.68;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:32;31.95;33.28;33.42;32.16;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:35;27.77;30.1;33.13;32.72;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:36;27.1;30.03;33.42;33.18;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:39;38.34;31.73;32.55;32.56;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:41;23.06;29.6;33.45;32.93;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:45;23.43;33.37;33.66;33.13;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:47;25.46;29.39;33.62;33.15;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:49;26.99;31.4;33.32;33.16;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:52;28.05;29.9;33.24;32.25;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:55;27.41;30.14;33.31;32.25;-100.0;-100.0;-100.0;1.0
2025-04-10 18:34:57;28.44;32.15;33.19;32.87;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:00;25.21;31.49;33.67;32.26;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:03;27.61;30.18;33.42;33.16;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:05;28.16;31.19;33.55;32.22;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:08;24.12;29.73;33.47;32.89;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:11;30.2;31.09;33.38;32.66;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:14;24.3;31.7;32.78;33.39;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:16;39.0;31.69;32.59;32.69;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:18;36.36;31.68;32.71;32.78;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:21;24.34;29.82;33.66;33.4;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:25;33.97;30.49;32.79;32.25;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:26;41.01;31.36;32.54;32.46;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:29;30.76;29.26;33.06;32.1;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:32;24.52;29.65;33.57;32.99;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:35;24.22;33.44;33.36;32.14;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:37;36.94;32.03;32.7;32.84;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:40;34.31;30.29;32.67;32.35;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:42;32.27;30.15;32.81;32.31;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:46;26.83;33.47;33.18;32.35;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:48;27.66;30.74;33.49;32.32;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:50;26.96;32.35;33.58;32.17;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:53;39.5;30.51;33.4;33.14;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:55;29.49;29.33;32.96;32.34;-100.0;-100.0;-100.0;1.0
2025-04-10 18:35:58;35.99;29.96;32.75;32.02;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:01;39.6;30.64;33.31;32.33;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:04;26.72;33.36;33.4;32.15;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:06;28.28;33.27;33.22;32.55;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:09;28.88;29.81;33.14;32.11;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:11;25.4;32.81;33.43;32.53;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:14;23.78;32.56;33.45;32.43;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:16;24.53;33.59;33.31;32.45;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:19;24.95;30.23;33.39;33.0;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:21;25.13;30.31;33.37;32.84;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:24;34.81;31.63;32.48;33.14;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:26;25.47;30.23;33.31;32.33;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:29;26.76;32.21;33.37;33.09;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:31;31.94;31.25;32.69;33.06;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:34;33.52;31.46;32.51;33.12;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:36;29.91;31.21;32.76;33.12;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:39;25.54;30.44;33.33;32.97;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:41;28.7;30.85;32.93;33.08;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:44;35.04;31.52;32.52;32.93;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:48;25.72;29.9;33.27;32.26;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:50;38.04;31.26;33.99;33.1;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:52;30.29;30.05;32.84;32.19;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:55;27.81;32.87;33.04;32.97;-100.0;-100.0;-100.0;1.0
2025-04-10 18:36:57;27.9;29.22;33.17;32.22;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:00;27.52;32.58;33.24;32.74;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:02;26.81;32.41;33.24;32.42;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:05;28.25;29.95;33.13;32.41;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:08;33.41;29.85;33.07;32.61;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:10;27.92;29.98;33.04;32.62;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:13;25.08;31.69;33.32;32.81;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:15;24.25;32.56;33.77;32.39;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:18;24.8;29.32;33.72;33.01;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:20;24.36;33.57;33.55;32.35;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:23;23.95;30.06;32.97;32.24;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:27;27.91;30.95;33.01;32.63;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:28;24.78;29.96;33.42;32.84;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:31;27.12;30.99;33.63;32.49;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:34;25.75;32.79;33.61;32.5;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:37;29.23;29.13;33.05;32.87;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:40;38.5;31.26;32.44;32.83;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:42;35.28;30.97;32.51;32.95;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:45;27.54;31.19;33.07;33.27;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:47;28.78;31.08;32.48;32.85;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:50;27.22;33.59;33.31;32.46;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:53;28.18;32.71;32.86;32.06;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:55;36.54;31.51;32.61;32.77;-100.0;-100.0;-100.0;1.0
2025-04-10 18:37:59;27.98;30.09;33.29;32.4;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:02;33.2;30.2;32.9;32.36;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:03;25.35;30.37;33.51;32.59;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:06;24.09;30.79;33.27;32.45;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:09;39.03;31.66;32.58;32.96;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:11;34.45;31.54;32.65;32.97;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:15;24.1;29.46;33.46;33.22;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:18;25.09;29.4;33.38;33.0;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:19;36.54;30.78;32.82;32.58;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:22;25.9;32.17;33.59;32.53;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:24;25.01;30.02;33.39;33.35;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:27;34.91;31.64;32.67;33.01;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:29;23.9;29.59;33.12;32.37;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:32;23.86;33.84;33.54;32.77;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:34;24.43;30.07;33.4;32.47;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:37;34.25;30.47;33.72;32.96;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:39;23.98;32.4;33.7;32.86;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:42;25.45;29.36;33.62;32.92;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:44;37.99;31.2;32.7;32.73;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:47;27.63;30.39;33.39;33.08;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:49;24.59;29.34;33.67;32.82;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:52;25.47;30.23;33.51;32.55;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:54;24.39;30.03;33.33;32.77;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:58;24.57;29.89;33.39;32.75;-100.0;-100.0;-100.0;1.0
2025-04-10 18:38:59;27.61;30.69;33.4;32.67;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:02;25.72;30.63;33.26;33.3;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:05;23.97;32.53;33.26;33.06;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:07;28.05;30.94;32.95;32.89;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:10;23.7;29.69;33.53;32.77;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:12;23.95;29.73;33.51;32.75;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:15;24.07;29.82;33.47;32.76;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:18;35.67;30.82;32.8;32.59;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:20;32.89;30.1;32.9;32.76;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:23;24.88;30.06;33.25;32.69;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:26;26.59;30.31;33.39;32.46;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:28;38.5;31.62;32.58;33.02;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:31;35.14;31.51;32.57;32.99;-100.0;-100.0;-100.0;1.0
2025-04-10 18:39:33;37.21;31.04;32.79;33.08;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:07;27.77;31.23;32.36;32.82;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:09;27.61;30.71;33.37;32.43;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:13;29.05;30.42;32.48;32.9;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:15;24.44;29.61;33.51;33.12;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:17;22.32;28.98;33.67;32.86;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:20;23.11;33.5;33.64;32.93;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:23;24.27;33.49;33.17;32.91;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:25;26.68;30.41;33.01;32.72;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:28;23.79;33.24;33.2;32.76;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:30;25.17;30.15;33.11;32.57;-100.0;-100.0;-100.0;1.0
2025-04-10 18:40:34;36.07;31.52;32.53;33.04;-100.0;-100.0;-100.0;1.0
